Row,Timestamp,Actual,Prediction,Error,Confidence
1,2018-06-10 06:02:00-06:00,7239.50000000,7239.50000000,0.00000,100.00000000
2,2018-06-10 06:03:00-06:00,7239.00000000,7239.50000000,-0.00345,0.19960080
3,2018-06-10 06:04:00-06:00,7239.50000000,7239.50000000,-0.00230,0.19960080
4,2018-06-10 06:05:00-06:00,7245.50000000,7245.50000000,-0.00173,0.19960080
5,2018-06-10 06:06:00-06:00,7245.50000000,7245.50000000,-0.00138,0.19685039
6,2018-06-10 06:07:00-06:00,7249.00000000,7249.50000000,-0.00230,0.19685039
7,2018-06-10 06:08:00-06:00,7246.50000000,7249.00000000,-0.00690,0.19531250
8,2018-06-10 06:09:00-06:00,7246.50000000,7246.50000000,-0.00604,0.19531250
9,2018-06-10 06:10:00-06:00,7246.00000000,7246.50000000,-0.00613,0.19531250
10,2018-06-10 06:11:00-06:00,7246.50000000,7249.35009766,-0.00945,52.96171308
11,2018-06-10 06:12:00-06:00,7246.50000000,7246.50000000,-0.00859,100.00000000
12,2018-06-10 06:13:00-06:00,7246.00000000,7246.50000000,-0.00845,51.28431916
13,2018-06-10 06:14:00-06:00,7246.00000000,7246.50000000,-0.00833,100.00000000
14,2018-06-10 06:15:00-06:00,7246.50000000,7246.50000000,-0.00774,100.00000000
15,2018-06-10 06:16:00-06:00,7246.00000000,7246.50000000,-0.00768,100.00000000
16,2018-06-10 06:17:00-06:00,7246.50000000,7246.50000000,-0.00720,100.00000000
17,2018-06-10 06:18:00-06:00,7246.50000000,7246.50000000,-0.00678,100.00000000
18,2018-06-10 06:19:00-06:00,7248.00000000,7249.35009766,-0.00744,99.86349344
19,2018-06-10 06:20:00-06:00,7249.00000000,7246.50000000,-0.00523,99.97338653
20,2018-06-10 06:21:00-06:00,7250.00000000,7249.24511719,-0.00445,94.59458590
21,2018-06-10 06:22:00-06:00,7253.00000000,7246.50000000,0.00003,68.82743239
22,2018-06-10 06:23:00-06:00,7253.00000000,7246.50000000,0.00410,99.99997616
23,2018-06-10 06:24:00-06:00,7251.00000000,7246.50000000,0.00662,100.00000000
24,2018-06-10 06:25:00-06:00,7253.00000000,7246.50000000,0.01008,100.00000000
25,2018-06-10 06:26:00-06:00,7252.50000000,7253.50000000,0.00913,100.00000000
26,2018-06-10 06:27:00-06:00,7250.50000000,7246.50000000,0.01090,99.99991059
27,2018-06-10 06:28:00-06:00,7251.00000000,7249.24511719,0.01139,100.00000000
28,2018-06-10 06:29:00-06:00,7250.50000000,7246.50000000,0.01295,100.00000000
29,2018-06-10 06:30:00-06:00,7250.50000000,7246.50000000,0.01441,100.00000000
30,2018-06-10 06:31:00-06:00,7249.00000000,7251.00000000,0.01301,54.94091511
31,2018-06-10 06:32:00-06:00,7248.00000000,7251.00000000,0.01125,93.75573397
32,2018-06-10 06:33:00-06:00,7245.00000000,7251.00000000,0.00831,100.00000000
33,2018-06-10 06:34:00-06:00,7242.50000000,7245.50000000,0.00681,99.99998212
34,2018-06-10 06:35:00-06:00,7242.50000000,7245.50000000,0.00539,100.00000000
35,2018-06-10 06:36:00-06:00,7244.00000000,7242.50000000,0.00583,100.00000000
36,2018-06-10 06:37:00-06:00,7243.50000000,7244.00000000,0.00547,100.00000000
37,2018-06-10 06:38:00-06:00,7244.00000000,7244.00000000,0.00533,100.00000000
38,2018-06-10 06:39:00-06:00,7244.00000000,7244.00000000,0.00519,100.00000000
39,2018-06-10 06:40:00-06:00,7243.50000000,7251.00000000,0.00240,99.25231338
40,2018-06-10 06:41:00-06:00,7244.00000000,7251.00000000,-0.00008,96.62920237
41,2018-06-10 06:42:00-06:00,7244.00000000,7244.00000000,-0.00008,99.86856580
42,2018-06-10 06:43:00-06:00,7243.50000000,7239.50000000,0.00124,99.98993874
43,2018-06-10 06:44:00-06:00,7242.00000000,7239.50000000,0.00201,100.00000000
44,2018-06-10 06:45:00-06:00,7240.50000000,7244.00000000,0.00087,100.00000000
45,2018-06-10 06:46:00-06:00,7240.50000000,7239.50000000,0.00116,100.00000000
46,2018-06-10 06:47:00-06:00,7238.00000000,7239.50000000,0.00068,95.47980428
47,2018-06-10 06:48:00-06:00,7238.00000000,7239.50000000,0.00023,99.99185205
48,2018-06-10 06:49:00-06:00,7238.00000000,7238.50000000,0.00008,100.00000000
49,2018-06-10 06:50:00-06:00,7238.00000000,7238.50000000,-0.00007,100.00000000
50,2018-06-10 06:51:00-06:00,7238.00000000,7239.50000000,-0.00048,99.99991059
51,2018-06-10 06:52:00-06:00,7238.50000000,7239.50000000,-0.00074,100.00000000
52,2018-06-10 06:53:00-06:00,7236.00000000,7238.50000000,-0.00139,100.00000000
53,2018-06-10 06:54:00-06:00,7236.50000000,7238.50000000,-0.00189,100.00000000
54,2018-06-10 06:55:00-06:00,7231.00000000,7236.50000000,-0.00326,100.00000000
55,2018-06-10 06:56:00-06:00,7229.50000000,7236.50000000,-0.00496,99.99997616
56,2018-06-10 06:57:00-06:00,7232.50000000,7231.50000000,-0.00462,100.00000000
57,2018-06-10 06:58:00-06:00,7234.50000000,7236.50000000,-0.00503,99.99998808
58,2018-06-10 06:59:00-06:00,7230.00000000,7234.50000000,-0.00601,100.00000000
59,2018-06-10 07:00:00-06:00,7230.00000000,7234.50000000,-0.00697,100.00000000
60,2018-06-10 07:01:00-06:00,7231.00000000,7230.50000000,-0.00674,100.00000000
61,2018-06-10 07:02:00-06:00,7234.50000000,7230.64990234,-0.00575,100.00000000
62,2018-06-10 07:03:00-06:00,7242.50000000,7248.00000000,-0.00689,99.99999404
63,2018-06-10 07:04:00-06:00,7243.00000000,7248.00000000,-0.00787,100.00000000
64,2018-06-10 07:05:00-06:00,7242.50000000,7253.00000000,-0.01001,42.42985249
65,2018-06-10 07:06:00-06:00,7242.50000000,7253.50000000,-0.01220,100.00000000
66,2018-06-10 07:07:00-06:00,7243.00000000,7244.00000000,-0.01222,100.00000000
67,2018-06-10 07:08:00-06:00,7242.50000000,7244.00000000,-0.01235,100.00000000
68,2018-06-10 07:09:00-06:00,7240.50000000,7243.00000000,-0.01267,100.00000000
69,2018-06-10 07:10:00-06:00,7240.00000000,7243.00000000,-0.01309,100.00000000
70,2018-06-10 07:11:00-06:00,7240.00000000,7243.00000000,-0.01350,97.91070223
71,2018-06-10 07:12:00-06:00,7237.50000000,7240.50000000,-0.01389,100.00000000
72,2018-06-10 07:13:00-06:00,7236.50000000,7242.39501953,-0.01483,100.00000000
73,2018-06-10 07:14:00-06:00,7230.50000000,7237.50000000,-0.01595,95.98614573
74,2018-06-10 07:15:00-06:00,7232.50000000,7243.00000000,-0.01770,99.99997020
75,2018-06-10 07:16:00-06:00,7234.00000000,7233.00000000,-0.01728,99.93489981
76,2018-06-10 07:17:00-06:00,7218.50000000,7236.60498047,-0.02035,99.97473955
77,2018-06-10 07:18:00-06:00,7220.50000000,7253.50000000,-0.02602,99.99909997
78,2018-06-10 07:19:00-06:00,7214.00000000,7221.00000000,-0.02693,99.99999404
79,2018-06-10 07:20:00-06:00,7189.50000000,7253.50000000,-0.03786,99.99999404
80,2018-06-10 07:21:00-06:00,7205.50000000,7214.00000000,-0.03886,100.00000000
81,2018-06-10 07:22:00-06:00,7215.50000000,7211.00000000,-0.03761,100.00000000
82,2018-06-10 07:23:00-06:00,7218.50000000,7216.00000000,-0.03673,100.00000000
83,2018-06-10 07:24:00-06:00,7221.50000000,7219.00000000,-0.03587,100.00000000
84,2018-06-10 07:25:00-06:00,7221.00000000,7221.50000000,-0.03553,100.00000000
85,2018-06-10 07:26:00-06:00,7220.50000000,7221.50000000,-0.03527,100.00000000
86,2018-06-10 07:27:00-06:00,7226.00000000,7221.50000000,-0.03414,100.00000000
87,2018-06-10 07:28:00-06:00,7221.00000000,7226.00000000,-0.03454,100.00000000
88,2018-06-10 07:29:00-06:00,7229.50000000,7226.00000000,-0.03360,100.00000000
89,2018-06-10 07:30:00-06:00,7230.00000000,7230.00000000,-0.03322,100.00000000
90,2018-06-10 07:31:00-06:00,7237.50000000,7251.00000000,-0.03492,99.99986291
91,2018-06-10 07:32:00-06:00,7232.50000000,7232.50000000,-0.03454,99.99288917
92,2018-06-10 07:33:00-06:00,7233.50000000,7237.75488281,-0.03480,51.13254786
93,2018-06-10 07:34:00-06:00,7239.50000000,7233.14990234,-0.03349,99.29285645
94,2018-06-10 07:35:00-06:00,7241.00000000,7243.00000000,-0.03342,100.00000000
95,2018-06-10 07:36:00-06:00,7241.00000000,7243.00000000,-0.03336,100.00000000
96,2018-06-10 07:37:00-06:00,7240.50000000,7241.14990234,-0.03311,100.00000000
97,2018-06-10 07:38:00-06:00,7248.00000000,7241.10498047,-0.03179,99.99975562
98,2018-06-10 07:39:00-06:00,7247.00000000,7248.00000000,-0.03160,99.99988079
99,2018-06-10 07:40:00-06:00,7243.50000000,7248.00000000,-0.03191,100.00000000
100,2018-06-10 07:41:00-06:00,7239.50000000,7247.00000000,-0.03263,96.26621604
101,2018-06-10 07:42:00-06:00,7239.50000000,7243.85009766,-0.03290,99.99338388
102,2018-06-10 07:43:00-06:00,7239.00000000,7238.50000000,-0.03251,99.83402491
103,2018-06-10 07:44:00-06:00,7246.00000000,7239.50000000,-0.03132,55.38648963
104,2018-06-10 07:45:00-06:00,7246.00000000,7243.00000000,-0.03062,100.00000000
105,2018-06-10 07:46:00-06:00,7244.50000000,7243.00000000,-0.03013,99.99995232
106,2018-06-10 07:47:00-06:00,7244.50000000,7245.64990234,-0.03000,100.00000000
107,2018-06-10 07:48:00-06:00,7250.00000000,7244.85009766,-0.02906,100.00000000
108,2018-06-10 07:49:00-06:00,7249.50000000,7245.64990234,-0.02830,100.00000000
109,2018-06-10 07:50:00-06:00,7249.50000000,7243.00000000,-0.02721,100.00000000
110,2018-06-10 07:51:00-06:00,7258.00000000,7249.27001953,-0.02587,100.00000000
111,2018-06-10 07:52:00-06:00,7257.50000000,7251.00000000,-0.02483,99.99861121
112,2018-06-10 07:53:00-06:00,7287.00000000,7258.00000000,-0.02106,100.00000000
113,2018-06-10 07:54:00-06:00,7273.00000000,7237.75488281,-0.01658,92.32079387
114,2018-06-10 07:55:00-06:00,7267.50000000,7287.00000000,-0.01879,99.99979734
115,2018-06-10 07:56:00-06:00,7269.00000000,7273.50000000,-0.01917,100.00000000
116,2018-06-10 07:57:00-06:00,7274.50000000,7269.00000000,-0.01835,100.00000000
117,2018-06-10 07:58:00-06:00,7278.50000000,7275.00000000,-0.01778,100.00000000
118,2018-06-10 07:59:00-06:00,7279.00000000,7280.00000000,-0.01775,100.00000000
119,2018-06-10 08:00:00-06:00,7270.00000000,7280.00000000,-0.01875,100.00000000
120,2018-06-10 08:01:00-06:00,7270.50000000,7279.50000000,-0.01963,100.00000000
121,2018-06-10 08:02:00-06:00,7271.00000000,7270.50000000,-0.01941,100.00000000
122,2018-06-10 08:03:00-06:00,7269.50000000,7271.00000000,-0.01942,32.40236342
123,2018-06-10 08:04:00-06:00,7263.50000000,7271.00000000,-0.02010,100.00000000
124,2018-06-10 08:05:00-06:00,7269.50000000,7271.00000000,-0.02011,100.00000000
125,2018-06-10 08:06:00-06:00,7264.00000000,7269.25488281,-0.02052,98.96157980
126,2018-06-10 08:07:00-06:00,7265.00000000,7269.32861328,-0.02083,99.99995828
127,2018-06-10 08:08:00-06:00,7264.50000000,7297.50000000,-0.02425,99.09780622
128,2018-06-10 08:09:00-06:00,7263.50000000,7265.00000000,-0.02422,100.00000000
129,2018-06-10 08:10:00-06:00,7264.00000000,7265.00000000,-0.02414,99.99999404
130,2018-06-10 08:11:00-06:00,7263.00000000,7264.00000000,-0.02406,100.00000000
131,2018-06-10 08:12:00-06:00,7263.00000000,7264.00000000,-0.02398,100.00000000
132,2018-06-10 08:13:00-06:00,7261.50000000,7263.50000000,-0.02401,100.00000000
133,2018-06-10 08:14:00-06:00,7261.00000000,7263.35009766,-0.02407,100.00000000
134,2018-06-10 08:15:00-06:00,7263.50000000,7262.00000000,-0.02373,100.00000000
135,2018-06-10 08:16:00-06:00,7264.00000000,7263.39501953,-0.02350,100.00000000
136,2018-06-10 08:17:00-06:00,7262.00000000,7264.00000000,-0.02353,100.00000000
137,2018-06-10 08:18:00-06:00,7257.50000000,7264.00000000,-0.02401,76.29048228
138,2018-06-10 08:19:00-06:00,7257.00000000,7251.00000000,-0.02324,96.59496546
139,2018-06-10 08:20:00-06:00,7256.50000000,7258.00000000,-0.02322,100.00000000
140,2018-06-10 08:21:00-06:00,7256.50000000,7257.00000000,-0.02310,100.00000000
141,2018-06-10 08:22:00-06:00,7261.50000000,7257.00000000,-0.02250,100.00000000
142,2018-06-10 08:23:00-06:00,7261.50000000,7257.00000000,-0.02190,99.83412027
143,2018-06-10 08:24:00-06:00,7261.50000000,7257.00000000,-0.02132,100.00000000
144,2018-06-10 08:25:00-06:00,7261.50000000,7261.50000000,-0.02117,100.00000000
145,2018-06-10 08:26:00-06:00,7261.50000000,7261.50000000,-0.02102,100.00000000
146,2018-06-10 08:27:00-06:00,7261.50000000,7261.50000000,-0.02088,100.00000000
147,2018-06-10 08:28:00-06:00,7261.00000000,7261.50000000,-0.02078,100.00000000
148,2018-06-10 08:29:00-06:00,7257.50000000,7261.50000000,-0.02101,100.00000000
149,2018-06-10 08:30:00-06:00,7257.50000000,7261.00000000,-0.02120,100.00000000
150,2018-06-10 08:31:00-06:00,7256.00000000,7261.50000000,-0.02156,99.99998808
151,2018-06-10 08:32:00-06:00,7256.00000000,7240.50000000,-0.02000,95.53331137
152,2018-06-10 08:33:00-06:00,7256.50000000,7257.25488281,-0.01994,96.33498788
153,2018-06-10 08:34:00-06:00,7257.00000000,7256.50000000,-0.01977,100.00000000
154,2018-06-10 08:35:00-06:00,7258.50000000,7256.50000000,-0.01946,99.99999404
155,2018-06-10 08:36:00-06:00,7259.50000000,7257.17871094,-0.01913,100.00000000
156,2018-06-10 08:37:00-06:00,7259.50000000,7259.50000000,-0.01900,99.99998212
157,2018-06-10 08:38:00-06:00,7259.00000000,7259.50000000,-0.01893,100.00000000
158,2018-06-10 08:39:00-06:00,7259.50000000,7259.50000000,-0.01881,100.00000000
159,2018-06-10 08:40:00-06:00,7259.50000000,7259.50000000,-0.01869,100.00000000
160,2018-06-10 08:41:00-06:00,7259.50000000,7259.50000000,-0.01857,100.00000000
161,2018-06-10 08:42:00-06:00,7258.00000000,7259.50000000,-0.01858,100.00000000
162,2018-06-10 08:43:00-06:00,7256.00000000,7259.50000000,-0.01877,100.00000000
163,2018-06-10 08:44:00-06:00,7256.00000000,7258.00000000,-0.01882,99.99421239
164,2018-06-10 08:45:00-06:00,7253.00000000,7249.27001953,-0.01839,100.00000000
165,2018-06-10 08:46:00-06:00,7252.00000000,7256.35009766,-0.01865,100.00000000
166,2018-06-10 08:47:00-06:00,7251.00000000,7253.50000000,-0.01874,100.00000000
167,2018-06-10 08:48:00-06:00,7246.50000000,7252.85009766,-0.01915,100.00000000
168,2018-06-10 08:49:00-06:00,7247.00000000,7251.85009766,-0.01944,100.00000000
169,2018-06-10 08:50:00-06:00,7247.50000000,7243.85009766,-0.01902,90.57729840
170,2018-06-10 08:51:00-06:00,7249.00000000,7249.27001953,-0.01893,100.00000000
171,2018-06-10 08:52:00-06:00,7249.00000000,7249.18896484,-0.01884,100.00000000
172,2018-06-10 08:53:00-06:00,7246.50000000,7249.13232422,-0.01894,100.00000000
173,2018-06-10 08:54:00-06:00,7244.00000000,7249.09277344,-0.01924,100.00000000
174,2018-06-10 08:55:00-06:00,7244.50000000,7243.85009766,-0.01908,99.82689619
175,2018-06-10 08:56:00-06:00,7240.00000000,7244.74511719,-0.01934,100.00000000
176,2018-06-10 08:57:00-06:00,7240.00000000,7244.67138672,-0.01960,100.00000000
177,2018-06-10 08:58:00-06:00,7238.50000000,7240.50000000,-0.01964,100.00000000
178,2018-06-10 08:59:00-06:00,7238.00000000,7236.60498047,-0.01942,99.80293512
179,2018-06-10 09:00:00-06:00,7242.50000000,7238.50000000,-0.01901,100.00000000
180,2018-06-10 09:01:00-06:00,7244.50000000,7246.50000000,-0.01906,98.84211421
181,2018-06-10 09:02:00-06:00,7249.00000000,7244.62011719,-0.01862,100.00000000
182,2018-06-10 09:03:00-06:00,7253.00000000,7251.85009766,-0.01843,92.12735295
183,2018-06-10 09:04:00-06:00,7258.50000000,7251.85009766,-0.01783,99.99999404
184,2018-06-10 09:05:00-06:00,7255.00000000,7256.35009766,-0.01783,98.90449643
185,2018-06-10 09:06:00-06:00,7254.50000000,7258.50000000,-0.01803,100.00000000
186,2018-06-10 09:07:00-06:00,7255.00000000,7258.50000000,-0.01819,98.47596884
187,2018-06-10 09:08:00-06:00,7253.50000000,7255.00000000,-0.01821,100.00000000
188,2018-06-10 09:09:00-06:00,7252.00000000,7255.00000000,-0.01833,100.00000000
189,2018-06-10 09:10:00-06:00,7245.00000000,7250.00000000,-0.01860,60.79986095
190,2018-06-10 09:11:00-06:00,7246.50000000,7244.62011719,-0.01836,99.85908270
191,2018-06-10 09:12:00-06:00,7244.50000000,7247.07373047,-0.01845,99.99631643
192,2018-06-10 09:13:00-06:00,7241.50000000,7240.50000000,-0.01829,99.99997616
193,2018-06-10 09:14:00-06:00,7242.00000000,7244.58398438,-0.01838,100.00000000
194,2018-06-10 09:15:00-06:00,7242.00000000,7242.31396484,-0.01830,100.00000000
195,2018-06-10 09:16:00-06:00,7240.00000000,7242.21972656,-0.01837,100.00000000
196,2018-06-10 09:17:00-06:00,7238.50000000,7242.15380859,-0.01853,100.00000000
197,2018-06-10 09:18:00-06:00,7230.50000000,7242.15380859,-0.01926,99.99999404
198,2018-06-10 09:19:00-06:00,7235.00000000,7242.15380859,-0.01966,99.99744892
199,2018-06-10 09:20:00-06:00,7234.50000000,7235.14990234,-0.01960,100.00000000
200,2018-06-10 09:21:00-06:00,7234.50000000,7235.10498047,-0.01955,100.00000000
